RegionIndex PupilX PupilY Glint1X Glint1Y Glint2X Glint2Y CorneaX CorneaY CorneaZ
12 932.347723 683.408849 927.323657 696.978863 943.680016 691.576047 -11.943164 23.697963 457.699586
12 932.274853 683.493359 927.323657 696.978863 943.832410 691.542665 -11.951468 23.702335 457.692979
12 932.336731 683.466778 927.323657 696.978863 943.832410 691.542665 -11.953350 23.703981 457.698302
12 932.460487 683.413617 927.323657 696.978863 943.832410 691.542665 -11.952242 23.702828 457.756242
12 932.510494 683.479068 927.379616 696.917270 943.965873 691.575962 -11.949539 23.704150 457.661731
12 932.510335 683.456044 927.386718 696.924376 944.007581 691.513382 -11.953921 23.705655 457.668003
12 932.510017 683.409998 927.400922 696.938587 944.090998 691.388221 -11.939729 23.691229 457.678718
12 932.594335 683.504667 927.454179 696.878998 944.099356 691.542586 -11.937715 23.699431 457.648770
12 932.644370 683.486199 927.479024 696.891737 944.150147 691.553683 -11.931490 23.697959 457.643786
12 932.667686 683.577551 927.497632 696.993350 944.150147 691.553683 -11.887065 23.701308 457.837939
12 932.613325 683.565623 927.584627 696.978768 944.251729 691.575877 -11.879318 23.697802 457.709945
12 932.731926 683.469287 927.656358 697.023694 944.251729 691.575877 -11.865395 23.702934 457.710107
12 932.738235 683.496528 927.632137 697.008524 944.251729 691.575877 -11.870009 23.706861 457.736926
12 932.750610 683.549963 927.584627 696.978768 944.251729 691.575877 -11.882247 23.704069 457.807933
12 932.734169 683.644565 927.656358 697.023694 944.251729 691.575877 -11.865615 23.702444 457.847871
12 932.736000 683.553371 927.584627 696.978768 944.350718 691.460322 -11.884692 23.701807 457.825047
12 932.721724 683.568785 927.584627 696.978768 944.317807 691.498741 -11.884753 23.703117 457.804387
12 932.693060 683.599732 927.584627 696.978768 944.251729 691.575877 -11.891601 23.708209 457.831506
12 932.772299 683.621529 927.656358 697.023694 944.251729 691.575877 -11.883839 23.716436 457.832986
12 932.784045 683.612307 927.656358 697.023694 944.251729 691.575877 -11.883966 23.717840 457.863646
12 932.807628 683.593789 927.656358 697.023694 944.251729 691.575877 -11.892528 23.714355 457.915702
12 932.906391 683.576240 927.776570 696.931843 944.466211 691.361281 -11.879283 23.710113 457.893431
12 932.945801 683.616468 927.776570 696.931843 944.466211 691.361281 -11.889805 23.705575 457.944489
12 932.772407 683.597104 927.704341 696.882812 944.466211 691.361281 -11.895603 23.710165 458.018781
12 932.773353 683.572892 927.702860 696.863702 944.466211 691.361281 -11.895876 23.709525 458.018925
12 932.779975 683.403404 927.692490 696.729937 944.466211 691.361281 -11.914498 23.704594 458.005474
12 932.809209 683.454146 927.686743 696.756003 944.466211 691.361281 -11.918013 23.705751 458.006770
12 932.591684 683.349409 927.605522 696.761606 944.466211 691.361281 -11.930968 23.708925 458.037589
12 932.583991 683.344913 927.608094 696.786251 944.446987 691.377766 -11.932646 23.710721 458.045374
12 932.568605 683.335921 927.613239 696.835543 944.408540 691.410737 -11.922283 23.710986 458.028333
12 932.545466 683.322397 927.620977 696.909674 944.350718 691.460322 -11.919064 23.714384 458.032100
12 932.728163 683.348197 927.620977 696.909674 944.317722 691.498841 -11.907164 23.717853 458.070790
12 932.736144 683.421636 927.620977 696.909674 944.350718 691.460322 -11.908191 23.716891 458.068172
12 932.733330 683.424250 927.620977 696.909674 944.350718 691.460322 -11.908191 23.716891 458.068172
12 932.730539 683.426844 927.620977 696.909674 944.350718 691.460322 -11.913307 23.719746 458.046817
12 932.786083 683.491325 927.645120 696.925450 944.350718 691.460322 -11.913807 23.722126 458.014681
12 932.696779 683.550381 927.656358 697.023694 944.251729 691.575877 -11.904027 23.728085 458.009974
12 932.732620 683.567933 927.656358 697.023694 944.284812 691.537259 -11.903910 23.727106 458.004813
12 932.804023 683.602900 927.656358 697.023694 944.350718 691.460322 -11.905961 23.725185 457.999585
12 932.811476 683.601718 927.656358 697.023694 944.330951 691.483397 -11.905346 23.725761 458.001153
12 932.885108 683.791667 927.784110 697.108748 944.350648 691.691374 -11.874561 23.750756 457.932937
12 932.878227 683.720697 927.776455 697.243209 944.466082 691.790348 -11.889332 23.775121 457.957245
12 932.918141 683.761799 927.806821 697.242094 944.466082 691.790348 -11.888494 23.775100 457.923873
12 932.997656 683.843684 927.867315 697.239872 944.466082 691.790348 -11.865977 23.774185 457.932693
12 932.902210 683.816387 927.867315 697.239872 944.466082 691.790348 -11.864800 23.777338 457.932362
12 933.002461 683.852032 927.926502 697.234591 944.466082 691.790348 -11.852775 23.776069 457.904957
12 933.203748 683.923600 928.045337 697.223989 944.466082 691.790348 -11.832899 23.769079 457.856152
12 933.144523 683.897392 928.045337 697.223989 944.466082 691.790348 -11.837069 23.777507 457.871383
12 933.184035 683.950610 928.124838 697.258010 944.477230 691.841464 -11.827093 23.785094 457.849559
12 933.250786 683.890150 928.110056 697.287640 944.499354 691.942905 -11.830470 23.791055 457.850796
12 933.288118 684.235057 928.349446 697.540732 944.632215 692.100013 -11.774686 23.804215 457.750643
12 933.279089 684.235796 928.287790 697.510038 944.823269 692.147733 -11.798351 23.815623 457.770398
12 933.434505 684.156965 928.380009 697.619834 944.766099 692.276491 -11.774589 23.816211 457.721986
12 933.478663 684.167914 928.383070 697.645197 944.806718 692.312045 -11.773093 23.817316 457.709330
12 933.362829 684.261296 928.376649 697.777021 944.903659 692.326505 -11.788721 23.832978 457.734993
12 933.391310 684.268594 928.366333 697.801053 944.903659 692.326505 -11.793359 23.836051 457.747411
12 933.448271 684.283191 928.345702 697.849117 944.903659 692.326505 -11.797374 23.838752 457.758191
12 933.440350 684.278466 928.351843 697.834810 944.889569 692.369558 -11.795701 23.839372 457.755137
12 933.424260 684.268866 928.364319 697.805746 944.860946 692.457019 -11.778272 23.839378 457.800289
12 933.408356 684.259379 928.376649 697.777021 944.832655 692.543464 -11.784257 23.841458 457.759963
12 933.381482 684.233795 928.374807 697.797412 944.835472 692.492007 -11.789474 23.840796 457.745732
12 933.414745 684.304323 928.454462 697.879814 944.966118 692.576761 -11.761362 23.845708 457.787725
12 933.423217 684.323711 928.454462 697.879814 944.966118 692.576761 -11.760117 23.846442 457.809665
12 933.457037 684.401109 928.454462 697.879814 944.966118 692.576761 -11.774274 23.845689 457.716401
12 933.499210 684.377334 928.439768 697.869441 945.011190 692.565492 -11.782046 23.846033 457.694044
12 933.581933 684.330697 928.410945 697.849093 945.099601 692.543385 -11.779723 23.846284 457.735017
12 933.532002 684.336118 928.454462 697.879814 944.966118 692.576761 -11.751541 23.843493 457.788652
12 933.473154 684.380182 928.486408 697.811522 944.966118 692.576761 -11.748919 23.842704 457.782309
12 933.539647 684.332187 928.475749 697.787702 944.966118 692.576761 -11.752748 23.843880 457.791590
12 933.492915 684.227419 928.422566 697.811545 945.099601 692.543385 -11.765650 23.845963 457.826349
12 933.576920 684.361430 928.486408 697.811522 945.366367 692.476534 -11.736694 23.839099 457.842914
12 933.470006 684.260856 928.473609 697.838881 945.357134 692.467296 -11.756469 23.847973 457.895239
12 933.421649 684.302619 928.486408 697.811522 945.350963 692.461122 -11.754009 23.845632 457.889728
12 933.475857 684.250950 928.486408 697.811522 945.350963 692.461122 -11.754109 23.845418 457.889798
12 933.658899 684.264103 928.486408 697.811522 945.251974 692.576677 -11.750724 23.848945 457.897438
12 933.545107 684.343822 928.486408 697.811522 945.366367 692.476534 -11.772859 23.854337 457.933547
12 933.629255 684.344596 928.486408 697.811522 945.251974 692.576677 -11.760073 23.853092 457.921016
12 933.670762 684.295899 928.531358 697.844511 945.251974 692.576677 -11.751416 23.852296 457.901364
12 933.593395 684.393095 928.584910 697.979585 945.328136 692.510002 -11.743030 23.859478 457.926042
12 933.677641 684.472712 928.584910 697.979585 945.251974 692.576677 -11.740690 23.860853 457.932886
12 933.544559 684.490373 928.596865 697.987073 945.251974 692.576677 -11.756383 23.869352 457.973574
12 933.664619 684.554166 928.632824 698.009595 945.251974 692.576677 -11.749455 23.868571 457.957741
12 933.744139 684.596418 928.656640 698.024512 945.251974 692.576677 -11.740666 23.871085 457.904465
12 933.805138 684.706713 928.656640 698.024512 945.251974 692.576677 -11.743698 23.876854 457.926661
12 933.719835 684.564693 928.656593 698.152263 945.251974 692.576677 -11.756515 23.890628 457.929883
12 933.714327 684.578510 928.704548 698.088370 945.251974 692.576677 -11.738833 23.884650 457.886623
12 933.730907 684.625193 928.688480 698.109779 945.290283 692.610209 -11.738805 23.887289 457.878871
12 933.763810 684.717837 928.656593 698.152263 945.366307 692.676754 -11.772431 23.901482 457.861382
12 933.811556 684.661564 928.656593 698.152263 945.366307 692.676754 -11.769208 23.901390 457.909526
12 933.782056 684.676444 928.656593 698.152263 945.366307 692.676754 -11.767608 23.901345 457.933413
12 933.722590 684.706439 928.656593 698.152263 945.366307 692.676754 -11.759736 23.896189 457.912367
12 933.759098 684.746068 928.656593 698.152263 945.466327 692.791150 -11.754355 23.912952 457.956028
12 933.783220 684.742077 928.656593 698.152263 945.466327 692.791150 -11.754056 23.913436 457.959093
12 933.771280 684.823444 928.643309 698.355409 945.499600 692.943708 -11.751458 23.947982 457.976832
12 933.884811 684.926715 928.776737 698.244029 945.499600 692.943708 -11.744807 23.943626 457.959050
12 933.940762 684.869437 928.776737 698.244029 945.466241 693.077165 -11.735718 23.949120 457.941494
12 933.917958 684.865929 928.752336 698.260603 945.466241 693.077165 -11.736406 23.951299 457.944574
12 933.873227 684.859048 928.704472 698.293113 945.466241 693.077165 -11.750219 23.955996 457.950606
12 933.836809 684.848849 928.715375 698.306024 945.466241 693.077165 -11.747877 23.961292 457.993336
12 933.861636 684.905514 928.693554 698.349664 945.466241 693.077165 -11.748585 23.965526 458.040737
12 933.788700 685.098123 928.768418 698.554000 945.466241 693.077165 -11.751324 23.978265 457.956245
12 933.756015 685.297340 928.620889 698.911679 945.251673 693.577782 -11.748234 24.016431 457.947635
12 933.658833 685.377955 928.528625 698.919221 945.251673 693.577782 -11.766610 24.021060 457.991450
12 933.628199 685.326111 928.547263 698.939739 945.200882 693.566685 -11.764389 24.020784 457.997053
12 933.385354 685.389492 928.454045 699.002648 945.010427 693.566712 -11.767496 24.020259 458.041124
12 933.423767 685.468525 928.454045 699.002648 945.099300 693.544490 -11.779476 24.024915 458.054658
12 933.555728 685.513530 928.475768 698.980814 944.965816 693.577866 -11.744385 24.010407 457.991259
12 933.561664 685.416026 928.454045 699.002648 944.965816 693.577866 -11.766552 24.020174 458.047118
12 933.557214 685.423087 928.454045 699.002648 944.965816 693.577866 -11.775497 24.024150 458.069682
12 933.548349 685.437152 928.454045 699.002648 944.965816 693.577866 -11.757642 24.016988 458.025196
12 933.410768 685.441702 928.376178 699.045227 944.965816 693.577866 -11.781650 24.028410 457.962421
12 933.381240 685.473344 928.301713 699.089708 944.965816 693.577866 -11.790104 24.029185 458.064186
12 933.399926 685.502859 928.301713 699.089708 944.921444 693.566796 -11.785833 24.025973 458.103203
12 933.437444 685.562118 928.301713 699.089708 944.832353 693.544569 -11.814834 24.042489 458.073983
12 933.396827 685.540009 928.301713 699.089708 944.832333 693.611243 -11.770942 24.023202 458.019669
12 933.395110 685.562079 928.284974 699.111116 944.832339 693.588903 -11.763439 24.020898 458.030759
12 933.391702 685.605879 928.251756 699.153602 944.832353 693.544569 -11.801874 24.034720 458.039858
12 933.397201 685.619191 928.323487 699.198530 944.832333 693.611243 -11.791235 24.038764 458.015293
12 933.402902 685.636450 928.283816 699.162457 944.832333 693.611243 -11.800503 24.040742 458.037134
12 933.389156 685.649915 928.219901 699.111140 944.781277 693.600088 -11.830775 24.038729 457.910406
12 933.339071 685.607598 928.251756 699.153602 944.679959 693.577951 -11.809916 24.037994 457.987567
12 933.349551 685.588418 928.251756 699.153602 944.781807 693.600204 -11.787742 24.040481 458.001341
12 933.323619 685.738239 928.251756 699.153602 944.679959 693.577951 -11.793141 24.035743 458.049417
12 933.330813 685.769770 928.251756 699.153602 944.679959 693.577951 -11.788866 24.036745 458.022585
12 933.393200 685.615889 928.251756 699.153602 944.832333 693.611243 -11.794507 24.056505 458.015920
12 933.355753 685.691480 928.251756 699.153602 944.679959 693.577951 -11.790402 24.053494 458.036800
12 933.444187 685.744907 928.323487 699.198530 944.715640 693.703079 -11.774580 24.055704 457.988930
12 933.302451 685.907723 928.287137 699.267726 944.715640 693.703079 -11.804135 24.072725 458.032044
12 933.325236 685.891999 928.299254 699.244661 944.673938 693.744805 -11.797523 24.074401 458.058599
12 933.370806 685.860551 928.323487 699.198530 944.590533 693.828256 -11.792036 24.071443 457.987408
12 933.322931 685.810506 928.304157 699.250719 944.560256 693.866803 -11.795751 24.074228 457.967305
12 933.310527 685.992009 928.203772 699.294488 944.498747 693.945113 -11.790522 24.082773 458.120738
12 933.337038 686.007516 928.203772 699.294488 944.653030 693.953376 -11.800523 24.092476 458.150668
12 933.248066 685.987928 928.255326 699.332849 944.550309 693.947875 -11.801389 24.106794 458.204880
12 933.329990 685.837140 928.358031 699.409270 944.653030 693.953376 -11.775408 24.104843 458.064293
12 933.309713 686.032852 928.258054 699.437940 944.465388 694.078572 -11.797588 24.115658 458.150428
12 933.457669 685.979088 928.291713 699.347496 944.668332 693.995194 -11.797774 24.109295 458.172539
12 933.293337 685.933953 928.345152 699.329078 944.698817 694.078502 -11.795483 24.111202 458.157811
12 933.331727 685.954765 928.361398 699.492531 944.766552 694.211177 -11.795712 24.127299 458.087172
12 933.344457 685.961666 928.366785 699.546731 944.789013 694.255172 -11.795305 24.131079 458.081896
12 933.336238 686.004213 928.358031 699.409270 944.652954 694.203655 -11.787154 24.118314 458.125623
12 933.345742 686.036926 928.353749 699.382609 944.652979 694.120446 -11.785176 24.112332 458.142426
12 933.497356 685.962674 928.397677 699.426936 944.795984 693.974848 -11.789478 24.113371 458.133190
12 933.458514 685.989658 928.412154 699.444192 944.778099 693.953339 -11.790041 24.116454 458.141466
12 933.457814 685.990159 928.443247 699.515666 944.743359 694.022927 -11.794207 24.119315 458.155363
12 933.411495 685.964347 928.423233 699.518777 944.898989 693.878220 -11.800592 24.114415 458.143916
12 933.398989 685.960124 928.426503 699.493977 944.900391 693.861577 -11.798869 24.111348 458.138650
12 933.373878 685.951646 928.433067 699.444184 944.903206 693.828163 -11.801117 24.112145 458.145633
12 933.620530 685.925072 928.460935 699.489729 945.148435 693.958102 -11.802795 24.121258 458.099605
12 933.518751 685.983432 928.453935 699.298302 945.165795 694.011589 -11.795693 24.110448 458.139186
12 933.585948 685.809629 928.453935 699.298302 945.201166 693.842791 -11.801538 24.102618 458.149653
12 933.519841 686.015866 928.453935 699.298302 945.432662 693.944836 -11.808206 24.110033 458.117796
12 933.729521 685.841916 928.642938 699.356603 945.432662 693.944836 -11.761400 24.111081 458.074514
12 933.613284 686.052474 928.531748 699.401097 945.465941 694.078275 -11.793382 24.131701 458.145160
12 933.774894 686.000868 928.606127 699.590196 945.432582 694.211734 -11.781450 24.149700 458.179352
12 933.669051 686.247560 928.497258 699.851450 945.432582 694.211734 -11.799864 24.171268 458.235383
